axis,left_entry,right_entry,left_value,right_value,fixed_coordinate_1,fixed_coordinate_2,delta_ms,Delta_ms,b_s_mm2,correlation
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,5.0,15.0,9500.0,0.34156904113774234
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,5.0,15.0,10000.0,0.3585553503354665
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,5.0,15.0,10500.0,0.37566497720348385
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,5.0,15.0,11000.0,0.3873713197717304
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,5.0,15.0,11500.0,0.39380130285099846
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,5.0,15.0,12000.0,0.39848982721165294
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,0.0,
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,500.0,0.8797023428865318
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,1000.0,0.8726095708811076
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,1500.0,0.8276439193440643
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,2000.0,0.7785250617207594
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,2500.0,0.7228765774094745
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,3000.0,0.6466734464717924
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,3500.0,0.5639103113851569
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,4000.0,0.49855257504690653
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,4500.0,0.45952460487238744
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,5000.0,0.44541005381499993
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,5500.0,0.45025331967553456
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,6000.0,0.46034839883071177
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,6500.0,0.45815240949248537
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,7000.0,0.43666991353551843
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,7500.0,0.4053087395110416
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,8000.0,0.38048859585142636
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,8500.0,0.3739332325894816
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,9000.0,0.3879003896501738
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,9500.0,0.417310016728816
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,10000.0,0.45466348527338785
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,10500.0,0.493313054199758
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,11000.0,0.5278491954497992
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,11500.0,0.5533425809169774
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,7.0,25.0,12000.0,0.5650663195321253
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,0.0,
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,500.0,0.8816903639335639
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,1000.0,0.8722033784998577
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,1500.0,0.8269169964636857
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,2000.0,0.7611218896685128
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,2500.0,0.6673988028057886
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,3000.0,0.5372888784979676
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,3500.0,0.3744735577411046
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,4000.0,0.2105648667247079
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,4500.0,0.10573291483658162
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,5000.0,0.09691212849289614
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,5500.0,0.16046025450208426
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,6000.0,0.24693326486211803
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,6500.0,0.321891091588889
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,7000.0,0.3748775059780924
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,7500.0,0.41070749987543864
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,8000.0,0.4382788955947684
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,8500.0,0.4636224572349599
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,9000.0,0.48787457987446736
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,9500.0,0.5084300177436247
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,10000.0,0.521493651876917
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,10500.0,0.5246505564565186
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,11000.0,0.5184293523867699
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,11500.0,0.5063231488411758
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,10.0,30.0,12000.0,0.4934330261746643
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,0.0,
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,500.0,0.8290031087962203
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,1000.0,0.8634690365796642
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,1500.0,0.8742627769687449
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,2000.0,0.8588033342904963
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,2500.0,0.8194859792633105
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,3000.0,0.7612664139907649
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,3500.0,0.6901772852254314
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,4000.0,0.6169420040365323
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,4500.0,0.5557808508584764
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,5000.0,0.5159904256762371
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,5500.0,0.49934286132008976
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,6000.0,0.5046312061288176
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,6500.0,0.5294168274063734
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,7000.0,0.5673046989384919
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,7500.0,0.606263449599791
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,8000.0,0.6327601599025419
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,8500.0,0.6399038477964529
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,9000.0,0.6308503030253153
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,9500.0,0.6136952815833024
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,10000.0,0.594678018060266
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,10500.0,0.5756941009691884
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,11000.0,0.5555463666703376
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,11500.0,0.5322264168642098
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,12.0,36.0,12000.0,0.5046551620385111
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,0.0,
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,500.0,0.74892597372895
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,1000.0,0.7718241191507622
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,1500.0,0.7888404256922296
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,2000.0,0.8092162002228014
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,2500.0,0.8163186144225626
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,3000.0,0.7957412743532558
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,3500.0,0.7449585286695684
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,4000.0,0.673917240391637
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,4500.0,0.5997288043414883
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,5000.0,0.5406145895732489
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,5500.0,0.5090809735131111
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,6000.0,0.5060179745794686
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,6500.0,0.5229646695318653
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,7000.0,0.5500775329499052
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,7500.0,0.5814211752024797
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,8000.0,0.6144151288196966
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,8500.0,0.6466095572555911
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,9000.0,0.6737545613160979
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,9500.0,0.6910844796536111
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,10000.0,0.6968268469380168
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,10500.0,0.6937143784238746
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,11000.0,0.6862769075713804
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,11500.0,0.67724948898381
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,15.0,40.0,12000.0,0.6665827539716765
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,0.0,
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,500.0,0.6442282356145915
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,1000.0,0.673422821400728
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,1500.0,0.6734455154924345
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,2000.0,0.6803479854739234
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,2500.0,0.6807554639014697
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,3000.0,0.6601925885511297
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,3500.0,0.621487834537161
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,4000.0,0.5832030064963811
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,4500.0,0.5608458015306212
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,5000.0,0.5520960875998558
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,5500.0,0.545663727337393
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,6000.0,0.533337904551216
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,6500.0,0.5111649614675626
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,7000.0,0.47631398337147773
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,7500.0,0.4270212799217961
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,8000.0,0.3651199813038321
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,8500.0,0.2970950974610801
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,9000.0,0.23186915797467836
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,9500.0,0.17709068919273166
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,10000.0,0.1366360184264939
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,10500.0,0.11054582805718172
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,11000.0,0.09675801073272548
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,11500.0,0.0931675611758416
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,20.0,50.0,12000.0,0.09881458546577902
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,0.0,
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,500.0,0.6620405184088638
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,1000.0,0.7033145534106781
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,1500.0,0.734409234988726
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,2000.0,0.7576979867113143
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,2500.0,0.7466346153393715
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,3000.0,0.6949891978732617
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,3500.0,0.6173422455574654
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,4000.0,0.5333083300331258
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,4500.0,0.4559935972212906
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,5000.0,0.3878478807067706
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,5500.0,0.32622944669103776
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,6000.0,0.2726750109091252
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,6500.0,0.23483586632177217
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,7000.0,0.21954910984190565
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,7500.0,0.22724802333483066
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,8000.0,0.2523204117012066
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,8500.0,0.2865459437675156
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,9000.0,0.3228211287365927
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,9500.0,0.35716111678185014
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,10000.0,0.38837942583665475
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,10500.0,0.4165569363732773
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,11000.0,0.44159499632626764
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,11500.0,0.4623898518861225
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,25.0,60.0,12000.0,0.47670514379469653
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,0.0,
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,500.0,0.5456442639386151
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,1000.0,0.5152001176102015
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,1500.0,0.4436042475036222
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,2000.0,0.41575917197121054
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,2500.0,0.4335191123622731
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,3000.0,0.4465960639372227
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,3500.0,0.42884940247411646
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,4000.0,0.38959383287416316
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,4500.0,0.3465880972798848
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,5000.0,0.30986961558042503
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,5500.0,0.2796225193343237
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,6000.0,0.2496237808480863
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,6500.0,0.21165366581532943
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,7000.0,0.1594693922530741
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,7500.0,0.09228985737396819
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,8000.0,0.016965805510879537
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,8500.0,-0.05338910229286982
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,9000.0,-0.10476405354275597
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,9500.0,-0.1285101597921461
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,10000.0,-0.12487016179603302
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,10500.0,-0.10257695649662116
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,11000.0,-0.07532977913395908
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,11500.0,-0.05661991974854846
V,19,25,6.2962652107424715,7.368062997280774,20.0,100000.0,30.0,80.0,12000.0,-0.05477766069023722
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,0.0,
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,500.0,0.9474710172944868
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,1000.0,0.9289699759533454
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,1500.0,0.8659356315562524
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,2000.0,0.7881480326506131
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,2500.0,0.7338905653367216
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,3000.0,0.6922433744158522
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,3500.0,0.6479743000306261
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,4000.0,0.6110946078440864
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,4500.0,0.600751220323566
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,5000.0,0.6185919274891389
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,5500.0,0.646702227058571
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,6000.0,0.6659857084867092
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,6500.0,0.6676383359554245
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,7000.0,0.6519143422380491
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,7500.0,0.6228586116620841
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,8000.0,0.5862198003173543
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,8500.0,0.5500186778223954
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,9000.0,0.5217526010638607
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,9500.0,0.5042335524509527
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,10000.0,0.4961037013251393
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,10500.0,0.49483670324248447
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,11000.0,0.4985048628568601
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,11500.0,0.505997844167855
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,5.0,15.0,12000.0,0.5165673046492825
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,0.0,
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,500.0,0.9213760297453297
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,1000.0,0.9066442282892933
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,1500.0,0.8608893990795523
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,2000.0,0.7927265369438005
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,2500.0,0.7124564597379255
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,3000.0,0.6320742353583328
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,3500.0,0.5659380277318925
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,4000.0,0.5187362973379464
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,4500.0,0.4837478435863612
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,5000.0,0.4515915270615236
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,5500.0,0.41917802223551354
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,6000.0,0.3947006236872011
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,6500.0,0.39258136579782216
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,7000.0,0.41932551901498993
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,7500.0,0.4662513587347634
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,8000.0,0.5173506021981512
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,8500.0,0.5600489959451176
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,9000.0,0.5885117298458593
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,9500.0,0.6015079608570907
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,10000.0,0.5997499601383015
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,10500.0,0.5845678651578806
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,11000.0,0.5576259844422602
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,11500.0,0.5210439272145061
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,7.0,25.0,12000.0,0.477622112802905
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,0.0,
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,500.0,0.9170329139274651
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,1000.0,0.9020065883877519
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,1500.0,0.8791434927935846
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,2000.0,0.8581867426702654
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,2500.0,0.8320816637466993
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,3000.0,0.7832167151522721
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,3500.0,0.7042335805055094
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,4000.0,0.616322782970237
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,4500.0,0.549394016598616
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,5000.0,0.5129167766092777
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,5500.0,0.501923402972529
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,6000.0,0.5091240267353795
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,6500.0,0.5263210510498353
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,7000.0,0.5441564741579276
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,7500.0,0.5545904566730745
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,8000.0,0.5537433447103218
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,8500.0,0.5421092502276073
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,9000.0,0.5225391901083214
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,9500.0,0.4982390804344253
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,10000.0,0.471913436145591
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,10500.0,0.4457465618579996
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,11000.0,0.42155763182065303
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,11500.0,0.40078832814273624
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,10.0,30.0,12000.0,0.3843261535083691
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,12.0,36.0,0.0,
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,12.0,36.0,500.0,0.900758520308686
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,12.0,36.0,1000.0,0.8969320163682616
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,12.0,36.0,1500.0,0.8811550892768417
V,25,31,7.368062997280774,8.622310292659403,20.0,100000.0,12.0,36.0,2000.0,0.8553604482204444
